MS-DRG 42.00: INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITHOUT CC/MCC,066,MS-DRG,,,,,,,facility,inpatient,,,,9263.33000,Prime Health Services,Medicare Advantage,,6706.19,,,,,,,6574.70,15375.24,fee schedule,
MS-DRG 42.00: INTRACRANIAL VASCULAR PROCEDURES WITH PRINCIPAL DIAGNOSIS HEMORRHAGE WITH CC,021,MS-DRG,,,,,,,facility,inpatient,,,,82683.34000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,113226.74,,,,,,,52797.05,123468.82,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: INTRAOCULAR PROCEDURES WITH CC/MCC,116,MS-DRG,,,,,,,facility,inpatient,,,,24652.86000,Prime Health Services,Medicare Advantage,,16257.32,,,,,,,15938.55,37273.18,fee schedule,
MS-DRG 42.00: KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITHOUT CC/MCC,658,MS-DRG,,,,,,,facility,inpatient,,,,19926.94000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,24515.20,,,,,,,14366.29,33596.35,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: KIDNEY AND URINARY TRACT NEOPLASMS WITH CC,687,MS-DRG,,,,,,,facility,inpatient,,,,14070.04000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,21564.55,,,,,,,10055.45,23515.21,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: KIDNEY AND URINARY TRACT SIGNS AND SYMPTOMS WITH MCC,695,MS-DRG,,,,,,,facility,inpatient,,,,16103.12000,United Healthcare,UHC Medicare Advantage,,10772.81,,,,,,,10772.81,25192.79,fee schedule,
MS-DRG 42.00: KIDNEY TRANSPLANT WITH HEMODIALYSIS WITHOUT MCC,651,MS-DRG,,,,,,,facility,inpatient,,,,46559.03000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,56601.75,,,,,,,33169.51,77568.70,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: KIDNEY TRANSPLANT,652,MS-DRG,,,,,,,facility,inpatient,,,,40446.31000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,50063.82,,,,,,,29338.18,68608.93,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: KNEE PROCEDURES WITH PRINCIPAL DIAGNOSIS OF INFECTION WITH CC,486,MS-DRG,,,,,,,facility,inpatient,,,,27036.01000,Banner Health,Banner Choice Plus/Banner Select,,20258.95,,,,,,,20258.95,47376.66,fee schedule,
MS-DRG 42.00: KNEE PROCEDURES WITH PRINCIPAL DIAGNOSIS OF INFECTION WITH CC,486,MS-DRG,,,,,,,facility,inpatient,,,,27036.01000,Medica,Commercial,,,90.00,,,,,0,20258.95,47376.66,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: KNEE PROCEDURES WITH PRINCIPAL DIAGNOSIS OF INFECTION WITH CC,486,MS-DRG,,,,,,,facility,inpatient,,,,27036.01000,United Healthcare,Commercial,,,83.40,,,,,0,20258.95,47376.66,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: KNEE PROCEDURES WITHOUT PRINCIPAL DIAGNOSIS OF INFECTION WITH CC/MCC,488,MS-DRG,,,,,,,facility,inpatient,,,,28368.96000,Humana,Medicare Advantage,,19149.07,,,,,,,18773.60,43903.10,fee schedule,
MS-DRG 42.00: LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT,005,MS-DRG,,,,,,,facility,inpatient,,,,139353.95000,InterWest Health,Medicare Advantage,,103758.09,,,,,,,101723.62,218152.95,fee schedule,
MS-DRG 42.00: LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH CC,821,MS-DRG,,,,,,,facility,inpatient,,,,30051.98000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,36388.12,,,,,,,21324.01,49867.35,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH CC,821,MS-DRG,,,,,,,facility,inpatient,,,,30051.98000,United Healthcare,Commercial,,,83.40,,,,,0,21324.01,49867.35,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH MCC,820,MS-DRG,,,,,,,facility,inpatient,,,,81417.71000,Blue Cross Blue Shield of Wyoming,Institutional,,130058.53,,,,,,,55614.92,130058.53,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH CC,824,MS-DRG,,,,,,,facility,inpatient,,,,30065.45000,InterWest Health,Medicare Advantage,,21428.95,,,,,,,21008.77,49130.19,fee schedule,
MS-DRG 42.00: MAJOR CHEST PROCEDURES WITHOUT CC/MCC,165,MS-DRG,,,,,,,facility,inpatient,,,,25258.74000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,30383.20,,,,,,,17805.01,41638.03,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: MAJOR CHEST PROCEDURES WITHOUT CC/MCC,165,MS-DRG,,,,,,,facility,inpatient,,,,25258.74000,Blue Cross Blue Shield of Wyoming,Institutional,,41638.03,,,,,,,17805.01,41638.03,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: MAJOR CHEST PROCEDURES WITHOUT CC/MCC,165,MS-DRG,,,,,,,facility,inpatient,,,,25258.74000,Humana,Medicare Advantage,,18161.11,,,,,,,17805.01,41638.03,fee schedule,
MS-DRG 42.00: MAJOR CHEST TRAUMA WITH CC,184,MS-DRG,,,,,,,facility,inpatient,,,,14164.29000,Blue Cross Blue Shield of Wyoming,Institutional,,23859.21,,,,,,,10202.54,23859.21,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: MAJOR CHEST TRAUMA WITH CC,184,MS-DRG,,,,,,,facility,inpatient,,,,14164.29000,Prime Health Services,Medicare Advantage,,10406.59,,,,,,,10202.54,23859.21,fee schedule,
MS-DRG 42.00: MAJOR CHEST TRAUMA WITH MCC,183,MS-DRG,,,,,,,facility,inpatient,,,,21206.04000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,25872.99,,,,,,,15161.97,35457.10,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: MAJOR CHEST TRAUMA WITH MCC,183,MS-DRG,,,,,,,facility,inpatient,,,,21206.04000,Prime Health Services,Medicare Advantage,,15465.21,,,,,,,15161.97,35457.10,fee schedule,
MS-DRG 42.00: MAJOR HEAD AND NECK PROCEDURES WITH MCC,140,MS-DRG,,,,,,,facility,inpatient,,,,50867.56000,NaphCare,Federal Prison System,,64636.06,,,,,,,40397.54,94471.86,fee schedule,
MS-DRG 42.00: MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATION DISORDERS WITHOUT CC/MCC,810,MS-DRG,,,,,,,facility,inpatient,,,,13531.47000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,19497.62,,,,,,,9091.63,21261.30,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: MAJOR MALE PELVIC PROCEDURES WITH CC/MCC,707,MS-DRG,,,,,,,facility,inpatient,,,,26416.66000,United Healthcare,UHC Medicare Advantage,,18536.72,,,,,,,18536.72,43349.12,fee schedule,
MS-DRG 42.00: MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITH CC/MCC,507,MS-DRG,,,,,,,facility,inpatient,,,,28705.57000,Medica,Commercial,,,90.00,,,,,0,18513.78,43295.51,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,329,MS-DRG,,,,,,,facility,inpatient,,,,60817.56000,Medica,Commercial,,,90.00,,,,,0,43862.07,102573.86,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC,435,MS-DRG,,,,,,,facility,inpatient,,,,23696.90000,Banner Health,Banner Choice Plus/Banner Select,,17428.66,,,,,,,17428.66,40757.91,fee schedule,
MS-DRG 42.00: MASTECTOMY FOR MALIGNANCY WITH CC/MCC,582,MS-DRG,,,,,,,facility,inpatient,,,,23441.08000,NaphCare,Medicare,,26764.06,,,,,,,16727.54,39118.30,fee schedule,
MS-DRG 42.00: MINOR BLADDER PROCEDURES WITHOUT CC/MCC,664,MS-DRG,,,,,,,facility,inpatient,,,,14298.93000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,17600.74,,,,,,,10314.31,24120.57,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: MINOR SKIN DISORDERS WITHOUT MCC,607,MS-DRG,,,,,,,facility,inpatient,,,,12036.95000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,14086.46,,,,,,,8254.89,19304.49,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: MINOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,344,MS-DRG,,,,,,,facility,inpatient,,,,36891.77000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,55196.83,,,,,,,25738.01,60189.74,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: MULTIPLE LEVEL COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION EXCEPT CERVICAL WITH MCC OR CUSTOM-MADE ANATOMICALLY DESIGNED INTERBODY FUSION DEVICE,426,MS-DRG,,,,,,,facility,inpatient,,,,,Blue Cross Blue Shield of Wyoming,Institutional,,233999.48,,,,,,,100061.58,233999.48,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: MULTIPLE LEVEL SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,448,MS-DRG,,,,,,,facility,inpatient,,,,,Blue Cross Blue Shield of Wyoming,Institutional,,91217.22,,,,,,,39005.81,91217.22,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: MULTIPLE SCLEROSIS AND CEREBELLAR ATAXIA WITHOUT CC/MCC,060,MS-DRG,,,,,,,facility,inpatient,,,,12077.34000,United Healthcare,Commercial,,,83.40,,,,,0,8524.26,19934.43,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDURES WITH CC,827,MS-DRG,,,,,,,facility,inpatient,,,,31196.43000,United Healthcare,UHC Medicare Advantage,,22541.88,,,,,,,22541.88,52715.44,fee schedule,
MS-DRG 42.00: MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDURES WITH MCC,826,MS-DRG,,,,,,,facility,inpatient,,,,62312.08000,InterWest Health,Medicare Advantage,,46528.13,,,,,,,45615.81,106675.11,fee schedule,
MS-DRG 42.00: MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH OTHER PROCEDURES WITHOUT CC/MCC,830,MS-DRG,,,,,,,facility,inpatient,,,,21286.82000,United Healthcare,Commercial,,,83.40,,,,,0,13969.86,32669.32,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: NEONATE WITH OTHER SIGNIFICANT PROBLEMS,794,MS-DRG,,,,,,,facility,inpatient,,,,20061.58000,Prime Health Services,Medicare Advantage,,14382.75,,,,,,,4097.00,24062.06,fee schedule,
MS-DRG 42.00: NERVOUS SYSTEM NEOPLASMS WITH MCC,054,MS-DRG,,,,,,,facility,inpatient,,,,19846.16000,Humana,Medicare Advantage,,14605.88,,,,,,,14319.49,33486.89,fee schedule,
MS-DRG 42.00: NEUROLOGICAL EYE DISORDERS,123,MS-DRG,,,,,,,facility,inpatient,,,,10825.18000,Medica,Commercial,,,90.00,,,,,0,7672.20,17941.88,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: NON-MALIGNANT BREAST DISORDERS WITHOUT CC/MCC,601,MS-DRG,,,,,,,facility,inpatient,,,,8536.27000,InterWest Health,Medicare Advantage,,5840.99,,,,,,,5726.46,13391.63,fee schedule,
MS-DRG 42.00: NONSPECIFIC CEREBROVASCULAR DISORDERS WITHOUT CC/MCC,072,MS-DRG,,,,,,,facility,inpatient,,,,10542.43000,Humana,Medicare Advantage,,7309.27,,,,,,,7165.95,16757.96,fee schedule,
MS-DRG 42.00: NORMAL NEWBORN,795,MS-DRG,,,,,,,facility,inpatient,,,,2719.76000,United Healthcare,UHC Medicare Advantage,,2340.12,,,,,,,2340.12,3744.19,fee schedule,
MS-DRG 42.00: O.R. PROCEDURES FOR OBESITY WITHOUT CC/MCC,621,MS-DRG,,,,,,,facility,inpatient,,,,20425.11000,Medica,Commercial,,,90.00,,,,,0,13963.19,32653.68,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITHOUT CC/MCC,941,MS-DRG,,,,,,,facility,inpatient,,,,24989.46000,Banner Health,Banner Choice Plus/Banner Select,,18667.59,,,,,,,18667.59,43655.15,fee schedule,
MS-DRG 42.00: ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,884,MS-DRG,,,,,,,facility,inpatient,,,,23656.51000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,27224.26,,,,,,,15953.85,37308.92,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,884,MS-DRG,,,,,,,facility,inpatient,,,,23656.51000,United Healthcare,Commercial,,,83.40,,,,,0,15953.85,37308.92,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: OTHER ANTEPARTUM DIAGNOSES WITH O.R. PROCEDURES WITH CC,818,MS-DRG,,,,,,,facility,inpatient,,,,19267.20000,Blue Cross Blue Shield of Wyoming,Institutional,,28771.34,,,,,,,12303.06,28771.34,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: OTHER ANTEPARTUM DIAGNOSES WITH O.R. PROCEDURES WITH CC,818,MS-DRG,,,,,,,facility,inpatient,,,,19267.20000,NaphCare,Medicare,,19684.90,,,,,,,12303.06,28771.34,fee schedule,
MS-DRG 42.00: OTHER ANTEPARTUM DIAGNOSES WITH O.R. PROCEDURES WITH MCC,817,MS-DRG,,,,,,,facility,inpatient,,,,37928.51000,Medica,Commercial,,,90.00,,,,,0,24215.42,56629.06,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: OTHER ANTEPARTUM DIAGNOSES WITH O.R. PROCEDURES WITH MCC,817,MS-DRG,,,,,,,facility,inpatient,,,,37928.51000,NaphCare,Federal Prison System,,38744.67,,,,,,,24215.42,56629.06,fee schedule,
MS-DRG 42.00: OTHER DISORDERS OF NERVOUS SYSTEM WITH CC,092,MS-DRG,,,,,,,facility,inpatient,,,,13814.22000,Banner Health,Banner Choice Plus/Banner Select,,10112.76,,,,,,,10112.76,23649.24,fee schedule,
MS-DRG 42.00: OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES WITH MCC,319,MS-DRG,,,,,,,facility,inpatient,,,,58730.62000,United Healthcare,UHC Medicare Advantage,,41960.25,,,,,,,41960.25,98126.36,fee schedule,
MS-DRG 42.00: OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH CC,424,MS-DRG,,,,,,,facility,inpatient,,,,28705.57000,United Healthcare,UHC Medicare Advantage,,21810.20,,,,,,,21810.20,51004.35,fee schedule,
MS-DRG 42.00: OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH CC,868,MS-DRG,,,,,,,facility,inpatient,,,,14622.07000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,21511.29,,,,,,,10030.61,23457.13,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH MCC,867,MS-DRG,,,,,,,facility,inpatient,,,,28167.00000,NaphCare,Federal Prison System,,32771.95,,,,,,,20482.47,47899.37,fee schedule,
MS-DRG 42.00: OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH CC,699,MS-DRG,,,,,,,facility,inpatient,,,,13746.90000,Banner Health,Banner Choice Plus/Banner Select,,9742.15,,,,,,,9742.15,22782.52,fee schedule,
MS-DRG 42.00: OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,698,MS-DRG,,,,,,,facility,inpatient,,,,22269.70000,InterWest Health,Medicare Advantage,,16377.17,,,,,,,16056.05,37547.94,fee schedule,
MS-DRG 42.00: OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,698,MS-DRG,,,,,,,facility,inpatient,,,,22269.70000,United Healthcare,Commercial,,,83.40,,,,,0,16056.05,37547.94,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,698,MS-DRG,,,,,,,facility,inpatient,,,,22269.70000,United Healthcare,UHC Medicare Advantage,,16056.05,,,,,,,16056.05,37547.94,fee schedule,
MS-DRG 42.00: OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH CC,674,MS-DRG,,,,,,,facility,inpatient,,,,32071.60000,Medica,Commercial,,,90.00,,,,,0,22049.94,51565.03,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH CC,674,MS-DRG,,,,,,,facility,inpatient,,,,32071.60000,NaphCare,Federal Prison System,,35279.90,,,,,,,22049.94,51565.03,fee schedule,
MS-DRG 42.00: OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES WITH CC/MCC,729,MS-DRG,,,,,,,facility,inpatient,,,,13518.01000,Banner Health,Banner Choice Plus/Banner Select,,10515.86,,,,,,,10515.86,24591.90,fee schedule,
MS-DRG 42.00: OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES WITHOUT CC/MCC,730,MS-DRG,,,,,,,facility,inpatient,,,,8374.70000,Humana,Medicare Advantage,,5913.08,,,,,,,5797.14,13556.93,fee schedule,
MS-DRG 42.00: OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES FOR MALIGNANCY WITHOUT CC/MCC,716,MS-DRG,,,,,,,facility,inpatient,,,,19146.02000,NaphCare,Medicare,,21691.57,,,,,,,13557.23,31704.32,fee schedule,
MS-DRG 42.00: OTHER MENTAL DISORDER DIAGNOSES,887,MS-DRG,,,,,,,facility,inpatient,,,,17449.54000,Medica,Commercial,,,90.00,,,,,0,11361.21,26568.81,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH MCC,564,MS-DRG,,,,,,,facility,inpatient,,,,21031.00000,Medica,Commercial,,,90.00,,,,,0,14989.08,35052.78,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITHOUT CC/MCC,566,MS-DRG,,,,,,,facility,inpatient,,,,10111.58000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,12194.03,,,,,,,7145.89,16711.05,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
